LOCATION,SUBJECT,MEASURE,TIME,Value
PHL,POULTRY,KG_CAP,2014,11.28197276
PHL,POULTRY,KG_CAP,2015,11.29937219
PHL,POULTRY,KG_CAP,2016,11.74766233
PHL,POULTRY,KG_CAP,2017,11.98356666
PHL,POULTRY,KG_CAP,2018,12.16036417
PHL,POULTRY,KG_CAP,2019,12.34664693
PHL,POULTRY,KG_CAP,2020,12.533717
PHL,POULTRY,KG_CAP,2021,12.58346615
PHL,POULTRY,KG_CAP,2022,12.65963105
PHL,POULTRY,KG_CAP,2023,12.73137444
PHL,POULTRY,KG_CAP,2024,12.80897801
PHL,POULTRY,KG_CAP,2025,12.88782955
PHL,POULTRY,KG_CAP,2026,12.96343413
PHL,SHEEP,KG_CAP,1990,0.383551578
PHL,SHEEP,KG_CAP,1991,0.346402469
PHL,SHEEP,KG_CAP,1992,0.365095292
PHL,SHEEP,KG_CAP,1993,0.369664969
PHL,SHEEP,KG_CAP,1994,0.399764772
PHL,SHEEP,KG_CAP,1995,0.390631097
PHL,SHEEP,KG_CAP,1996,0.369554427
PHL,SHEEP,KG_CAP,1997,0.373480681
PHL,SHEEP,KG_CAP,1998,0.365408218
PHL,SHEEP,KG_CAP,1999,0.380676574
PHL,SHEEP,KG_CAP,2000,0.383923215
PHL,SHEEP,KG_CAP,2001,0.386912606
PHL,SHEEP,KG_CAP,2002,0.368045122
PHL,SHEEP,KG_CAP,2003,0.349998728
PHL,SHEEP,KG_CAP,2004,0.35367998
PHL,SHEEP,KG_CAP,2005,0.367767543
PHL,SHEEP,KG_CAP,2006,0.462137913
PHL,SHEEP,KG_CAP,2007,0.494573684
PHL,SHEEP,KG_CAP,2008,0.516517027
PHL,SHEEP,KG_CAP,2009,0.52814281
PHL,SHEEP,KG_CAP,2010,0.539129332
PHL,SHEEP,KG_CAP,2011,0.530786742
PHL,SHEEP,KG_CAP,2012,0.504075723
PHL,SHEEP,KG_CAP,2013,0.505064584
PHL,SHEEP,KG_CAP,2014,0.505957866
PHL,SHEEP,KG_CAP,2015,0.498116175
PHL,SHEEP,KG_CAP,2016,0.490561723
PHL,SHEEP,KG_CAP,2017,0.491407198
PHL,SHEEP,KG_CAP,2018,0.492732263
PHL,SHEEP,KG_CAP,2019,0.494230342
PHL,SHEEP,KG_CAP,2020,0.496161041
PHL,SHEEP,KG_CAP,2021,0.497792225
PHL,SHEEP,KG_CAP,2022,0.499554487
PHL,SHEEP,KG_CAP,2023,0.501545768
PHL,SHEEP,KG_CAP,2024,0.50366142
PHL,SHEEP,KG_CAP,2025,0.506005108
PHL,SHEEP,KG_CAP,2026,0.508599028
RUS,BEEF,KG_CAP,1992,20.19379491
RUS,BEEF,KG_CAP,1993,18.89311535
RUS,BEEF,KG_CAP,1994,17.94617602
RUS,BEEF,KG_CAP,1995,15.59846902
RUS,BEEF,KG_CAP,1996,15.13622163
RUS,BEEF,KG_CAP,1997,15.25050161
RUS,BEEF,KG_CAP,1998,14.00024317
RUS,BEEF,KG_CAP,1999,11.94963056
RUS,BEEF,KG_CAP,2000,10.34871711
RUS,BEEF,KG_CAP,2001,11.27098444
RUS,BEEF,KG_CAP,2002,12.00260145
RUS,BEEF,KG_CAP,2003,12.22085262
RUS,BEEF,KG_CAP,2004,12.08963275
RUS,BEEF,KG_CAP,2005,12.60045723
RUS,BEEF,KG_CAP,2006,11.92953121
RUS,BEEF,KG_CAP,2007,12.36473073
RUS,BEEF,KG_CAP,2008,14.15627589
RUS,BEEF,KG_CAP,2009,12.84882315
RUS,BEEF,KG_CAP,2010,13.21558326
RUS,BEEF,KG_CAP,2011,13.48785736
RUS,BEEF,KG_CAP,2012,14.05179097
RUS,BEEF,KG_CAP,2013,12.16218144
RUS,BEEF,KG_CAP,2014,11.87974846
RUS,BEEF,KG_CAP,2015,10.22551665
RUS,BEEF,KG_CAP,2016,9.764038837
RUS,BEEF,KG_CAP,2017,10.06318078
RUS,BEEF,KG_CAP,2018,10.08053794
RUS,BEEF,KG_CAP,2019,10.08077317
RUS,BEEF,KG_CAP,2020,10.16753286
RUS,BEEF,KG_CAP,2021,10.33037337
RUS,BEEF,KG_CAP,2022,10.49056425
RUS,BEEF,KG_CAP,2023,10.64166129
RUS,BEEF,KG_CAP,2024,10.79040401
RUS,BEEF,KG_CAP,2025,10.95603012
RUS,BEEF,KG_CAP,2026,11.14173647
RUS,PIG,KG_CAP,1993,14.67206126
RUS,PIG,KG_CAP,1994,13.21040411
RUS,PIG,KG_CAP,1995,12.50651655
RUS,PIG,KG_CAP,1996,11.67301306
RUS,PIG,KG_CAP,1997,11.82590102
RUS,PIG,KG_CAP,1998,11.7329093
RUS,PIG,KG_CAP,1999,10.7154048
RUS,PIG,KG_CAP,2000,9.491968259
RUS,PIG,KG_CAP,2001,10.14194937
RUS,PIG,KG_CAP,2002,11.96251777
RUS,PIG,KG_CAP,2003,11.37821409
RUS,PIG,KG_CAP,2004,11.75653975
RUS,PIG,KG_CAP,2005,12.93618999
RUS,PIG,KG_CAP,2006,14.00902969
RUS,PIG,KG_CAP,2007,15.37787101
RUS,PIG,KG_CAP,2008,18.08097268
RUS,PIG,KG_CAP,2009,17.42132207
RUS,PIG,KG_CAP,2010,17.75919475
RUS,PIG,KG_CAP,2011,19.33177478
RUS,PIG,KG_CAP,2012,19.58585068
RUS,PIG,KG_CAP,2013,20.36375149
RUS,PIG,KG_CAP,2014,19.03085302
RUS,PIG,KG_CAP,2015,19.04816589
RUS,PIG,KG_CAP,2016,20.00036427
RUS,PIG,KG_CAP,2017,20.7499001
RUS,PIG,KG_CAP,2018,21.126372
RUS,PIG,KG_CAP,2019,21.50585012
RUS,PIG,KG_CAP,2020,21.63356357
RUS,PIG,KG_CAP,2021,21.70672486
RUS,PIG,KG_CAP,2022,21.80023502
RUS,PIG,KG_CAP,2023,21.95173883
RUS,PIG,KG_CAP,2024,22.08849536
RUS,PIG,KG_CAP,2025,22.13980879
RUS,PIG,KG_CAP,2026,22.24883736
RUS,POULTRY,KG_CAP,1992,8.804801414
RUS,POULTRY,KG_CAP,1993,8.633195395
RUS,POULTRY,KG_CAP,1994,10.20950018
RUS,POULTRY,KG_CAP,1995,9.970389957
RUS,POULTRY,KG_CAP,1996,8.466909626
RUS,POULTRY,KG_CAP,1997,10.56245636
RUS,POULTRY,KG_CAP,1998,9.129842577
RUS,POULTRY,KG_CAP,1999,5.922747552
RUS,POULTRY,KG_CAP,2000,8.757821118
RUS,POULTRY,KG_CAP,2001,13.03068585
RUS,POULTRY,KG_CAP,2002,14.10467751
RUS,POULTRY,KG_CAP,2003,13.95321683
RUS,POULTRY,KG_CAP,2004,14.15024032
RUS,POULTRY,KG_CAP,2005,16.77313021
RUS,POULTRY,KG_CAP,2006,17.92926302
RUS,POULTRY,KG_CAP,2007,19.85374393
RUS,POULTRY,KG_CAP,2008,21.14425042
RUS,POULTRY,KG_CAP,2009,21.73394258
RUS,POULTRY,KG_CAP,2010,21.60817105
RUS,POULTRY,KG_CAP,2011,22.5201851
RUS,POULTRY,KG_CAP,2012,25.63058634
RUS,POULTRY,KG_CAP,2013,26.38137804
RUS,POULTRY,KG_CAP,2014,27.39098688
RUS,POULTRY,KG_CAP,2015,28.3203113
RUS,POULTRY,KG_CAP,2016,28.45129357
RUS,POULTRY,KG_CAP,2017,28.6747157
RUS,POULTRY,KG_CAP,2018,28.86094398
RUS,POULTRY,KG_CAP,2019,29.02487904
RUS,POULTRY,KG_CAP,2020,29.17876192
RUS,POULTRY,KG_CAP,2021,29.30994532
RUS,POULTRY,KG_CAP,2022,29.5275397
RUS,POULTRY,KG_CAP,2023,29.75964685
RUS,POULTRY,KG_CAP,2024,29.88133171
RUS,POULTRY,KG_CAP,2025,30.05497629
RUS,POULTRY,KG_CAP,2026,30.20342144
RUS,SHEEP,KG_CAP,1992,2.066867912
RUS,SHEEP,KG_CAP,1993,2.204858233
RUS,SHEEP,KG_CAP,1994,1.881499101
RUS,SHEEP,KG_CAP,1995,1.729601948
RUS,SHEEP,KG_CAP,1996,1.418295496
RUS,SHEEP,KG_CAP,1997,1.292271876
RUS,SHEEP,KG_CAP,1998,1.14205908
RUS,SHEEP,KG_CAP,1999,0.8757033
RUS,SHEEP,KG_CAP,2000,0.854100272
RUS,SHEEP,KG_CAP,2001,0.818318815
RUS,SHEEP,KG_CAP,2002,0.824290882
RUS,SHEEP,KG_CAP,2003,0.758816406
RUS,SHEEP,KG_CAP,2004,0.798800066
RUS,SHEEP,KG_CAP,2005,0.949463944
RUS,SHEEP,KG_CAP,2006,1.036540276
RUS,SHEEP,KG_CAP,2007,1.098663154
RUS,SHEEP,KG_CAP,2008,1.166805516
RUS,SHEEP,KG_CAP,2009,1.135655034
RUS,SHEEP,KG_CAP,2010,1.185623344
RUS,SHEEP,KG_CAP,2011,1.201979683
RUS,SHEEP,KG_CAP,2012,1.244779029
RUS,SHEEP,KG_CAP,2013,1.28294768
RUS,SHEEP,KG_CAP,2014,1.092435341
RUS,SHEEP,KG_CAP,2015,1.158755185
RUS,SHEEP,KG_CAP,2016,1.170677646
RUS,SHEEP,KG_CAP,2017,1.171724469
RUS,SHEEP,KG_CAP,2018,1.177652003
RUS,SHEEP,KG_CAP,2019,1.189185346
RUS,SHEEP,KG_CAP,2020,1.194299624
RUS,SHEEP,KG_CAP,2021,1.199998738
RUS,SHEEP,KG_CAP,2022,1.207927159
RUS,SHEEP,KG_CAP,2023,1.215625645
RUS,SHEEP,KG_CAP,2024,1.225078392
RUS,SHEEP,KG_CAP,2025,1.234932135
RUS,SHEEP,KG_CAP,2026,1.244870999
SAU,BEEF,KG_CAP,1990,3.037628083
SAU,BEEF,KG_CAP,1991,3.481234488
SAU,BEEF,KG_CAP,1992,3.540531034
SAU,BEEF,KG_CAP,1993,1.995469111
SAU,BEEF,KG_CAP,1994,2.057320878
SAU,BEEF,KG_CAP,1995,3.601420837
SAU,BEEF,KG_CAP,1996,2.426115975
SAU,BEEF,KG_CAP,1997,2.261526338
SAU,BEEF,KG_CAP,1998,2.861760234
SAU,BEEF,KG_CAP,1999,2.016713755
SAU,BEEF,KG_CAP,2000,2.715934307
SAU,BEEF,KG_CAP,2001,1.717561934
SAU,BEEF,KG_CAP,2002,2.563073217
SAU,BEEF,KG_CAP,2003,2.397476827
SAU,BEEF,KG_CAP,2004,3.026326127
SAU,BEEF,KG_CAP,2005,2.885404581
SAU,BEEF,KG_CAP,2006,3.634934553
SAU,BEEF,KG_CAP,2007,3.945019691
SAU,BEEF,KG_CAP,2008,3.769233185
SAU,BEEF,KG_CAP,2009,4.035098792
SAU,BEEF,KG_CAP,2010,4.261204351
SAU,BEEF,KG_CAP,2011,4.255180204
SAU,BEEF,KG_CAP,2012,4.437882361
SAU,BEEF,KG_CAP,2013,4.148862374
SAU,BEEF,KG_CAP,2014,4.124774093
SAU,BEEF,KG_CAP,2015,3.972686433
SAU,BEEF,KG_CAP,2016,3.831087597
SAU,BEEF,KG_CAP,2017,3.867216139
SAU,BEEF,KG_CAP,2018,3.836211726
SAU,BEEF,KG_CAP,2019,3.82920788
SAU,BEEF,KG_CAP,2020,3.828477658
SAU,BEEF,KG_CAP,2021,3.833147696
SAU,BEEF,KG_CAP,2022,3.840314979
SAU,BEEF,KG_CAP,2023,3.843103487
SAU,BEEF,KG_CAP,2024,3.849418968
SAU,BEEF,KG_CAP,2025,3.852031976
SAU,BEEF,KG_CAP,2026,3.853820952
SAU,PIG,KG_CAP,1990,4.29E-06
SAU,PIG,KG_CAP,1991,4.16E-06
SAU,PIG,KG_CAP,1992,4.03E-06
SAU,PIG,KG_CAP,1993,3.92E-06
SAU,PIG,KG_CAP,1994,3.82E-06
SAU,PIG,KG_CAP,1995,3.72E-06
SAU,PIG,KG_CAP,1996,3.63E-06
SAU,PIG,KG_CAP,1997,3.54E-06
SAU,PIG,KG_CAP,1998,3.46E-06
SAU,PIG,KG_CAP,1999,3.37E-06
SAU,PIG,KG_CAP,2000,0.072923537
SAU,PIG,KG_CAP,2001,0.106325263
SAU,PIG,KG_CAP,2002,0.103228766
SAU,PIG,KG_CAP,2003,0.100180282
SAU,PIG,KG_CAP,2004,0.097274768
SAU,PIG,KG_CAP,2005,0.157606133
SAU,PIG,KG_CAP,2006,0.12273805
SAU,PIG,KG_CAP,2007,0.149519697
SAU,PIG,KG_CAP,2008,2.63E-06
SAU,PIG,KG_CAP,2009,2.56E-06
SAU,PIG,KG_CAP,2010,0.166603478
SAU,PIG,KG_CAP,2011,0.243847878
SAU,PIG,KG_CAP,2012,0.237997969
SAU,PIG,KG_CAP,2013,0.23244225
SAU,PIG,KG_CAP,2014,0.252537189
SAU,PIG,KG_CAP,2015,0.247302108
SAU,PIG,KG_CAP,2016,0.242552624
SAU,PIG,KG_CAP,2017,0.23822133
SAU,PIG,KG_CAP,2018,0.234234727
SAU,PIG,KG_CAP,2019,0.230504423
SAU,PIG,KG_CAP,2020,0.22696693
SAU,PIG,KG_CAP,2021,0.223602762
SAU,PIG,KG_CAP,2022,0.220410585
SAU,PIG,KG_CAP,2023,0.217371009
SAU,PIG,KG_CAP,2024,0.214467835
SAU,PIG,KG_CAP,2025,0.211687598
SAU,PIG,KG_CAP,2026,0.209017945
SAU,POULTRY,KG_CAP,1990,25.54785792
SAU,POULTRY,KG_CAP,1991,27.35255669
SAU,POULTRY,KG_CAP,1992,23.974453
SAU,POULTRY,KG_CAP,1993,22.13461535
SAU,POULTRY,KG_CAP,1994,20.69076998
SAU,POULTRY,KG_CAP,1995,26.41819868
SAU,POULTRY,KG_CAP,1996,24.99158102
SAU,POULTRY,KG_CAP,1997,27.45331437
SAU,POULTRY,KG_CAP,1998,30.38489936
SAU,POULTRY,KG_CAP,1999,33.00111976
SAU,POULTRY,KG_CAP,2000,35.45953749
SAU,POULTRY,KG_CAP,2001,37.62642028
SAU,POULTRY,KG_CAP,2002,33.50258734
SAU,POULTRY,KG_CAP,2003,33.19135418
SAU,POULTRY,KG_CAP,2004,30.36303027
SAU,POULTRY,KG_CAP,2005,34.70891158
SAU,POULTRY,KG_CAP,2006,32.78364783
SAU,POULTRY,KG_CAP,2007,33.83899106
SAU,POULTRY,KG_CAP,2008,35.43976631
SAU,POULTRY,KG_CAP,2009,37.91679451
SAU,POULTRY,KG_CAP,2010,38.75168428
SAU,POULTRY,KG_CAP,2011,40.68577526
SAU,POULTRY,KG_CAP,2012,40.48542093
SAU,POULTRY,KG_CAP,2013,41.63828741
SAU,POULTRY,KG_CAP,2014,39.46055466
SAU,POULTRY,KG_CAP,2015,44.4179951
SAU,POULTRY,KG_CAP,2016,44.46798103
SAU,POULTRY,KG_CAP,2017,44.6651596
SAU,POULTRY,KG_CAP,2018,44.71060523
SAU,POULTRY,KG_CAP,2019,44.82561666
SAU,POULTRY,KG_CAP,2020,44.95748224
SAU,POULTRY,KG_CAP,2021,45.09088349
SAU,POULTRY,KG_CAP,2022,45.28973844
SAU,POULTRY,KG_CAP,2023,45.50389964
SAU,POULTRY,KG_CAP,2024,45.74850273
SAU,POULTRY,KG_CAP,2025,46.00133768
SAU,POULTRY,KG_CAP,2026,46.26095282
SAU,SHEEP,KG_CAP,1990,5.701206189
SAU,SHEEP,KG_CAP,1991,5.678911771
SAU,SHEEP,KG_CAP,1992,5.931840417
SAU,SHEEP,KG_CAP,1993,7.621492094
SAU,SHEEP,KG_CAP,1994,6.398629052
SAU,SHEEP,KG_CAP,1995,7.135870362
SAU,SHEEP,KG_CAP,1996,6.809464371
SAU,SHEEP,KG_CAP,1997,6.571200437
SAU,SHEEP,KG_CAP,1998,6.111655935
SAU,SHEEP,KG_CAP,1999,6.211478366
SAU,SHEEP,KG_CAP,2000,6.376135559
SAU,SHEEP,KG_CAP,2001,5.637965207
SAU,SHEEP,KG_CAP,2002,5.528678784
SAU,SHEEP,KG_CAP,2003,5.312123655
SAU,SHEEP,KG_CAP,2004,5.267802842
SAU,SHEEP,KG_CAP,2005,5.582280827
SAU,SHEEP,KG_CAP,2006,5.088908375
SAU,SHEEP,KG_CAP,2007,5.33056888
SAU,SHEEP,KG_CAP,2008,4.573934556
SAU,SHEEP,KG_CAP,2009,4.267402608
SAU,SHEEP,KG_CAP,2010,4.855708216
SAU,SHEEP,KG_CAP,2011,5.288233749
SAU,SHEEP,KG_CAP,2012,5.542091761
SAU,SHEEP,KG_CAP,2013,5.464209183
SAU,SHEEP,KG_CAP,2014,5.584789498
SAU,SHEEP,KG_CAP,2015,5.444575036
SAU,SHEEP,KG_CAP,2016,5.286155463
SAU,SHEEP,KG_CAP,2017,5.278516523
SAU,SHEEP,KG_CAP,2018,5.274472631
SAU,SHEEP,KG_CAP,2019,5.278514796
SAU,SHEEP,KG_CAP,2020,5.282883243
SAU,SHEEP,KG_CAP,2021,5.289087129
SAU,SHEEP,KG_CAP,2022,5.298601188
SAU,SHEEP,KG_CAP,2023,5.311474546
SAU,SHEEP,KG_CAP,2024,5.326988428
SAU,SHEEP,KG_CAP,2025,5.344588641
SAU,SHEEP,KG_CAP,2026,5.365397688
ZAF,BEEF,KG_CAP,1990,13.67905029
ZAF,BEEF,KG_CAP,1991,13.76140582
ZAF,BEEF,KG_CAP,1992,13.00496108
ZAF,BEEF,KG_CAP,1993,11.71391692
ZAF,BEEF,KG_CAP,1994,10.13104528
ZAF,BEEF,KG_CAP,1995,9.986286658
ZAF,BEEF,KG_CAP,1996,9.502438035
ZAF,BEEF,KG_CAP,1997,9.132949889
ZAF,BEEF,KG_CAP,1998,8.994120094
ZAF,BEEF,KG_CAP,1999,10.61859355
ZAF,BEEF,KG_CAP,2000,8.653166391
ZAF,BEEF,KG_CAP,2001,9.414390261
ZAF,BEEF,KG_CAP,2002,9.318766206
ZAF,BEEF,KG_CAP,2003,9.150278096
ZAF,BEEF,KG_CAP,2004,9.736264912
ZAF,BEEF,KG_CAP,2005,10.49574018
ZAF,BEEF,KG_CAP,2006,11.72191777
ZAF,BEEF,KG_CAP,2007,11.60713315
ZAF,BEEF,KG_CAP,2008,10.91386271
ZAF,BEEF,KG_CAP,2009,10.65264513
ZAF,BEEF,KG_CAP,2010,11.48550442
ZAF,BEEF,KG_CAP,2011,11.13572742
ZAF,BEEF,KG_CAP,2012,11.16825302
ZAF,BEEF,KG_CAP,2013,11.00781199
ZAF,BEEF,KG_CAP,2014,10.9599854
ZAF,BEEF,KG_CAP,2015,10.31557663
ZAF,BEEF,KG_CAP,2016,10.87326031
ZAF,BEEF,KG_CAP,2017,10.97762223
ZAF,BEEF,KG_CAP,2018,10.84084274
ZAF,BEEF,KG_CAP,2019,10.80658092
ZAF,BEEF,KG_CAP,2020,10.81402063
ZAF,BEEF,KG_CAP,2021,10.85782713
ZAF,BEEF,KG_CAP,2022,10.91632607
ZAF,BEEF,KG_CAP,2023,10.95651742
ZAF,BEEF,KG_CAP,2024,11.01220704
ZAF,BEEF,KG_CAP,2025,11.05029361
ZAF,BEEF,KG_CAP,2026,11.08657198
ZAF,PIG,KG_CAP,1990,2.777121714
ZAF,PIG,KG_CAP,1991,2.338404298
ZAF,PIG,KG_CAP,1992,2.603579754
ZAF,PIG,KG_CAP,1993,2.40184515
ZAF,PIG,KG_CAP,1994,2.365472096
ZAF,PIG,KG_CAP,1995,2.59831737
ZAF,PIG,KG_CAP,1996,2.494656507
ZAF,PIG,KG_CAP,1997,2.362451834
ZAF,PIG,KG_CAP,1998,2.219161468
ZAF,PIG,KG_CAP,1999,2.345269097
ZAF,PIG,KG_CAP,2000,1.997912549
ZAF,PIG,KG_CAP,2001,2.036457012
ZAF,PIG,KG_CAP,2002,1.989098427
ZAF,PIG,KG_CAP,2003,2.6071267
ZAF,PIG,KG_CAP,2004,2.830880386
ZAF,PIG,KG_CAP,2005,2.613284195
ZAF,PIG,KG_CAP,2006,2.831862161
ZAF,PIG,KG_CAP,2007,3.986832907
ZAF,PIG,KG_CAP,2008,4.895448373
ZAF,PIG,KG_CAP,2009,5.261998787
ZAF,PIG,KG_CAP,2010,3.535729915
ZAF,PIG,KG_CAP,2011,3.613511962
ZAF,PIG,KG_CAP,2012,3.616765211
ZAF,PIG,KG_CAP,2013,3.504527899
ZAF,PIG,KG_CAP,2014,3.2518638
ZAF,PIG,KG_CAP,2015,3.607240246
ZAF,PIG,KG_CAP,2016,3.447503779
ZAF,PIG,KG_CAP,2017,3.418295963
ZAF,PIG,KG_CAP,2018,3.36034724
ZAF,PIG,KG_CAP,2019,3.342856988
ZAF,PIG,KG_CAP,2020,3.354684528
ZAF,PIG,KG_CAP,2021,3.365447303
ZAF,PIG,KG_CAP,2022,3.34453959
ZAF,PIG,KG_CAP,2023,3.347680222
ZAF,PIG,KG_CAP,2024,3.366618722
ZAF,PIG,KG_CAP,2025,3.387974013
ZAF,PIG,KG_CAP,2026,3.399320656
ZAF,POULTRY,KG_CAP,1990,13.29800462
ZAF,POULTRY,KG_CAP,1991,12.2571226
ZAF,POULTRY,KG_CAP,1992,12.20489464
ZAF,POULTRY,KG_CAP,1993,12.12734928
ZAF,POULTRY,KG_CAP,1994,13.64744751
ZAF,POULTRY,KG_CAP,1995,15.06077827
ZAF,POULTRY,KG_CAP,1996,14.80210243
ZAF,POULTRY,KG_CAP,1997,15.99198164
ZAF,POULTRY,KG_CAP,1998,14.65858022
ZAF,POULTRY,KG_CAP,1999,15.91545637
ZAF,POULTRY,KG_CAP,2000,17.62083139
ZAF,POULTRY,KG_CAP,2001,18.53478651
ZAF,POULTRY,KG_CAP,2002,19.18905123
ZAF,POULTRY,KG_CAP,2003,19.70907736
ZAF,POULTRY,KG_CAP,2004,20.08595018
ZAF,POULTRY,KG_CAP,2005,21.20242922
ZAF,POULTRY,KG_CAP,2006,22.72342982
ZAF,POULTRY,KG_CAP,2007,24.88047752
ZAF,POULTRY,KG_CAP,2008,27.14344192
ZAF,POULTRY,KG_CAP,2009,27.71570381
ZAF,POULTRY,KG_CAP,2010,29.42334787
ZAF,POULTRY,KG_CAP,2011,30.86225601
ZAF,POULTRY,KG_CAP,2012,31.49443565
ZAF,POULTRY,KG_CAP,2013,30.79042268
ZAF,POULTRY,KG_CAP,2014,30.37741076
ZAF,POULTRY,KG_CAP,2015,31.83092218
ZAF,POULTRY,KG_CAP,2016,33.02066192
ZAF,POULTRY,KG_CAP,2017,32.78600679
ZAF,POULTRY,KG_CAP,2018,32.54992135
ZAF,POULTRY,KG_CAP,2019,32.72217086
ZAF,POULTRY,KG_CAP,2020,32.87402133
ZAF,POULTRY,KG_CAP,2021,32.99869274
ZAF,POULTRY,KG_CAP,2022,33.1774012
ZAF,POULTRY,KG_CAP,2023,33.36641295
ZAF,POULTRY,KG_CAP,2024,33.57554578
ZAF,POULTRY,KG_CAP,2025,33.77976893
ZAF,POULTRY,KG_CAP,2026,33.95622033
ZAF,SHEEP,KG_CAP,1990,4.04201939
ZAF,SHEEP,KG_CAP,1991,3.945626131
ZAF,SHEEP,KG_CAP,1992,4.075888321
ZAF,SHEEP,KG_CAP,1993,3.6648583
ZAF,SHEEP,KG_CAP,1994,4.252622755
ZAF,SHEEP,KG_CAP,1995,3.313796066
ZAF,SHEEP,KG_CAP,1996,3.439925212
ZAF,SHEEP,KG_CAP,1997,3.362416653
ZAF,SHEEP,KG_CAP,1998,3.270922859
ZAF,SHEEP,KG_CAP,1999,3.720237927
ZAF,SHEEP,KG_CAP,2000,4.05729933
ZAF,SHEEP,KG_CAP,2001,3.359430055
ZAF,SHEEP,KG_CAP,2002,3.290095007
ZAF,SHEEP,KG_CAP,2003,3.166192086
ZAF,SHEEP,KG_CAP,2004,3.193813769
ZAF,SHEEP,KG_CAP,2005,3.184914261
ZAF,SHEEP,KG_CAP,2006,3.356462383
ZAF,SHEEP,KG_CAP,2007,2.886489563
ZAF,SHEEP,KG_CAP,2008,3.44317969
ZAF,SHEEP,KG_CAP,2009,3.347974183
ZAF,SHEEP,KG_CAP,2010,3.136672078
ZAF,SHEEP,KG_CAP,2011,2.914394263
ZAF,SHEEP,KG_CAP,2012,3.047848611
ZAF,SHEEP,KG_CAP,2013,3.031266866
ZAF,SHEEP,KG_CAP,2014,3.081766309
ZAF,SHEEP,KG_CAP,2015,3.100729101
ZAF,SHEEP,KG_CAP,2016,3.025160011
ZAF,SHEEP,KG_CAP,2017,2.987115063
ZAF,SHEEP,KG_CAP,2018,2.982994086
ZAF,SHEEP,KG_CAP,2019,2.980349056
ZAF,SHEEP,KG_CAP,2020,2.980854554
ZAF,SHEEP,KG_CAP,2021,2.988068186
ZAF,SHEEP,KG_CAP,2022,2.994821383
ZAF,SHEEP,KG_CAP,2023,3.004868586
ZAF,SHEEP,KG_CAP,2024,3.015194122
ZAF,SHEEP,KG_CAP,2025,3.028292084
ZAF,SHEEP,KG_CAP,2026,3.043014796
SDN,BEEF,KG_CAP,1990,0.008459124
SDN,BEEF,KG_CAP,1991,0.00869725
SDN,BEEF,KG_CAP,1992,0.008243981
SDN,BEEF,KG_CAP,1993,0.007558205
SDN,BEEF,KG_CAP,1994,0.007218455
SDN,BEEF,KG_CAP,1995,0.007430815
SDN,BEEF,KG_CAP,1996,0.007214029
SDN,BEEF,KG_CAP,1997,0.007698066
SDN,BEEF,KG_CAP,1998,0.007879585
SDN,BEEF,KG_CAP,1999,0.008075676
SDN,BEEF,KG_CAP,2000,0.008454918
SDN,BEEF,KG_CAP,2001,0.008889396
SDN,BEEF,KG_CAP,2002,0.008830751
SDN,BEEF,KG_CAP,2003,0.008979202
SDN,BEEF,KG_CAP,2004,0.008701076
SDN,BEEF,KG_CAP,2005,0.008705432
SDN,BEEF,KG_CAP,2006,0.00848388
SDN,BEEF,KG_CAP,2007,0.00800877
SDN,BEEF,KG_CAP,2008,0.007784107
SDN,BEEF,KG_CAP,2009,0.007613456
SDN,BEEF,KG_CAP,2010,0.007450506
SDN,BEEF,KG_CAP,2011,0.007295221
SDN,BEEF,KG_CAP,2012,0.007372717
SDN,BEEF,KG_CAP,2013,0.007184467
SDN,BEEF,KG_CAP,2014,0.007003313
SDN,BEEF,KG_CAP,2015,0.006847401
SDN,BEEF,KG_CAP,2016,0.006677924
SDN,BEEF,KG_CAP,2017,0.0065116
SDN,BEEF,KG_CAP,2018,0.006201327
SDN,BEEF,KG_CAP,2019,0.005939328
SDN,BEEF,KG_CAP,2020,0.005744728
SDN,BEEF,KG_CAP,2021,0.005690684
SDN,BEEF,KG_CAP,2022,0.005630544
SDN,BEEF,KG_CAP,2023,0.005539331
SDN,BEEF,KG_CAP,2024,0.005462443
SDN,BEEF,KG_CAP,2025,0.005355259
SDN,BEEF,KG_CAP,2026,0.005247232
SDN,PIG,KG_CAP,1990,3.49E-09
SDN,PIG,KG_CAP,1991,3.39E-09
SDN,PIG,KG_CAP,1992,3.28E-09
SDN,PIG,KG_CAP,1993,3.18E-09
SDN,PIG,KG_CAP,1994,3.08E-09
SDN,PIG,KG_CAP,1995,2.99E-09
SDN,PIG,KG_CAP,1996,2.90E-09
SDN,PIG,KG_CAP,1997,2.82E-09
SDN,PIG,KG_CAP,1998,2.74E-09
SDN,PIG,KG_CAP,1999,2.66E-09
SDN,PIG,KG_CAP,2000,2.59E-09
SDN,PIG,KG_CAP,2001,2.52E-09
SDN,PIG,KG_CAP,2002,2.45E-09
SDN,PIG,KG_CAP,2003,2.38E-09
SDN,PIG,KG_CAP,2004,2.31E-09
SDN,PIG,KG_CAP,2005,2.25E-09
SDN,PIG,KG_CAP,2006,2.18E-09
SDN,PIG,KG_CAP,2007,2.12E-09
SDN,PIG,KG_CAP,2008,2.06E-09
SDN,PIG,KG_CAP,2009,2.00E-09
SDN,PIG,KG_CAP,2010,1.95E-09
SDN,PIG,KG_CAP,2011,1.90E-09
SDN,PIG,KG_CAP,2012,1.85E-09
SDN,PIG,KG_CAP,2013,1.80E-09
